age,net_cash,percentage,product_type,product_name,gender
25,10000,5,stock,nvidia,male
25,10000,10,stock,nvidia,male
25,10000,15,stock,nvidia,male
25,10000,20,stock,nvidia,male
25,10000,25,stock,nvidia,male
25,10000,30,stock,nvidia,male
25,10000,35,stock,nvidia,male
25,10000,40,stock,nvidia,male
25,10000,45,stock,nvidia,male
25,10000,50,stock,nvidia,male
25,10000,55,stock,nvidia,male
25,10000,60,stock,nvidia,male
25,10000,65,stock,nvidia,male
25,10000,70,stock,nvidia,male
25,10000,75,stock,nvidia,male
25,10000,80,stock,nvidia,male
25,10000,85,stock,nvidia,male
25,10000,90,stock,nvidia,male
25,10000,95,stock,nvidia,male
25,10000,100,stock,nvidia,male
30,10000,5,stock,nvidia,male
30,10000,10,stock,nvidia,male
30,10000,15,stock,nvidia,male
30,10000,20,stock,nvidia,male
30,10000,25,stock,nvidia,male
30,10000,30,stock,nvidia,male
30,10000,35,stock,nvidia,male
30,10000,40,stock,nvidia,male
30,10000,45,stock,nvidia,male
30,10000,50,stock,nvidia,male
30,10000,55,stock,nvidia,male
30,10000,60,stock,nvidia,male
30,10000,65,stock,nvidia,male
30,10000,70,stock,nvidia,male
30,10000,75,stock,nvidia,male
30,10000,80,stock,nvidia,male
30,10000,85,stock,nvidia,male
30,10000,90,stock,nvidia,male
30,10000,95,stock,nvidia,male
30,10000,100,stock,nvidia,male
35,10000,5,stock,nvidia,male
35,10000,10,stock,nvidia,male
35,10000,15,stock,nvidia,male
35,10000,20,stock,nvidia,male
35,10000,25,stock,nvidia,male
35,10000,30,stock,nvidia,male
35,10000,35,stock,nvidia,male
35,10000,40,stock,nvidia,male
35,10000,45,stock,nvidia,male
35,10000,50,stock,nvidia,male
35,10000,55,stock,nvidia,male
35,10000,60,stock,nvidia,male
35,10000,65,stock,nvidia,male
35,10000,70,stock,nvidia,male
35,10000,75,stock,nvidia,male
35,10000,80,stock,nvidia,male
35,10000,85,stock,nvidia,male
35,10000,90,stock,nvidia,male
35,10000,95,stock,nvidia,male
35,10000,100,stock,nvidia,male
40,10000,5,stock,nvidia,male
40,10000,10,stock,nvidia,male
40,10000,15,stock,nvidia,male
40,10000,20,stock,nvidia,male
40,10000,25,stock,nvidia,male
40,10000,30,stock,nvidia,male
40,10000,35,stock,nvidia,male
40,10000,40,stock,nvidia,male
40,10000,45,stock,nvidia,male
40,10000,50,stock,nvidia,male
40,10000,55,stock,nvidia,male
40,10000,60,stock,nvidia,male
40,10000,65,stock,nvidia,male
40,10000,70,stock,nvidia,male
40,10000,75,stock,nvidia,male
40,10000,80,stock,nvidia,male
40,10000,85,stock,nvidia,male
40,10000,90,stock,nvidia,male
40,10000,95,stock,nvidia,male
40,10000,100,stock,nvidia,male
45,10000,5,stock,nvidia,male
45,10000,10,stock,nvidia,male
45,10000,15,stock,nvidia,male
45,10000,20,stock,nvidia,male
45,10000,25,stock,nvidia,male
45,10000,30,stock,nvidia,male
45,10000,35,stock,nvidia,male
45,10000,40,stock,nvidia,male
45,10000,45,stock,nvidia,male
45,10000,50,stock,nvidia,male
45,10000,55,stock,nvidia,male
45,10000,60,stock,nvidia,male
45,10000,65,stock,nvidia,male
45,10000,70,stock,nvidia,male
45,10000,75,stock,nvidia,male
45,10000,80,stock,nvidia,male
45,10000,85,stock,nvidia,male
45,10000,90,stock,nvidia,male
45,10000,95,stock,nvidia,male
45,10000,100,stock,nvidia,male
50,10000,5,stock,nvidia,male
50,10000,10,stock,nvidia,male
50,10000,15,stock,nvidia,male
50,10000,20,stock,nvidia,male
50,10000,25,stock,nvidia,male
50,10000,30,stock,nvidia,male
50,10000,35,stock,nvidia,male
50,10000,40,stock,nvidia,male
50,10000,45,stock,nvidia,male
50,10000,50,stock,nvidia,male
50,10000,55,stock,nvidia,male
50,10000,60,stock,nvidia,male
50,10000,65,stock,nvidia,male
50,10000,70,stock,nvidia,male
50,10000,75,stock,nvidia,male
50,10000,80,stock,nvidia,male
50,10000,85,stock,nvidia,male
50,10000,90,stock,nvidia,male
50,10000,95,stock,nvidia,male
50,10000,100,stock,nvidia,male
55,10000,5,stock,nvidia,male
55,10000,10,stock,nvidia,male
55,10000,15,stock,nvidia,male
55,10000,20,stock,nvidia,male
55,10000,25,stock,nvidia,male
55,10000,30,stock,nvidia,male
55,10000,35,stock,nvidia,male
55,10000,40,stock,nvidia,male
55,10000,45,stock,nvidia,male
55,10000,50,stock,nvidia,male
55,10000,55,stock,nvidia,male
55,10000,60,stock,nvidia,male
55,10000,65,stock,nvidia,male
55,10000,70,stock,nvidia,male
55,10000,75,stock,nvidia,male
55,10000,80,stock,nvidia,male
55,10000,85,stock,nvidia,male
55,10000,90,stock,nvidia,male
55,10000,95,stock,nvidia,male
55,10000,100,stock,nvidia,male
60,10000,5,stock,nvidia,male
60,10000,10,stock,nvidia,male
60,10000,15,stock,nvidia,male
60,10000,20,stock,nvidia,male
60,10000,25,stock,nvidia,male
60,10000,30,stock,nvidia,male
60,10000,35,stock,nvidia,male
60,10000,40,stock,nvidia,male
60,10000,45,stock,nvidia,male
60,10000,50,stock,nvidia,male
60,10000,55,stock,nvidia,male
60,10000,60,stock,nvidia,male
60,10000,65,stock,nvidia,male
60,10000,70,stock,nvidia,male
60,10000,75,stock,nvidia,male
60,10000,80,stock,nvidia,male
60,10000,85,stock,nvidia,male
60,10000,90,stock,nvidia,male
60,10000,95,stock,nvidia,male
60,10000,100,stock,nvidia,male
65,10000,5,stock,nvidia,male
65,10000,10,stock,nvidia,male
65,10000,15,stock,nvidia,male
65,10000,20,stock,nvidia,male
65,10000,25,stock,nvidia,male
65,10000,30,stock,nvidia,male
65,10000,35,stock,nvidia,male
65,10000,40,stock,nvidia,male
65,10000,45,stock,nvidia,male
65,10000,50,stock,nvidia,male
65,10000,55,stock,nvidia,male
65,10000,60,stock,nvidia,male
65,10000,65,stock,nvidia,male
65,10000,70,stock,nvidia,male
65,10000,75,stock,nvidia,male
65,10000,80,stock,nvidia,male
65,10000,85,stock,nvidia,male
65,10000,90,stock,nvidia,male
65,10000,95,stock,nvidia,male
65,10000,100,stock,nvidia,male
70,10000,5,stock,nvidia,male
70,10000,10,stock,nvidia,male
70,10000,15,stock,nvidia,male
70,10000,20,stock,nvidia,male
70,10000,25,stock,nvidia,male
70,10000,30,stock,nvidia,male
70,10000,35,stock,nvidia,male
70,10000,40,stock,nvidia,male
70,10000,45,stock,nvidia,male
70,10000,50,stock,nvidia,male
70,10000,55,stock,nvidia,male
70,10000,60,stock,nvidia,male
70,10000,65,stock,nvidia,male
70,10000,70,stock,nvidia,male
70,10000,75,stock,nvidia,male
70,10000,80,stock,nvidia,male
70,10000,85,stock,nvidia,male
70,10000,90,stock,nvidia,male
70,10000,95,stock,nvidia,male
70,10000,100,stock,nvidia,male
