age,gender,net_cash,percentage,product_type,product_name
30,female,10000,75,crypto,SOL
55,male,100000,50,crypto,ETH
30,male,100000,25,stock,APPLE
45,male,10000000,20,stock,APPLE
65,female,1000000,80,crypto,XRP
45,male,5000,20,crypto,XRP
35,female,10000,70,crypto,ETH
30,male,50000,60,stock,JPMorgan
35,female,5000000,30,stock,JPMorgan
55,male,100000,15,crypto,BTC
65,male,5000,15,stock,APPLE
45,female,5000000,35,stock,Coca-Cola
25,male,50000,75,crypto,DOGE
25,female,50000,80,crypto,BTC
60,male,1000000,55,stock,TESLA
30,female,10000,100,crypto,DOGE
60,female,5000,75,crypto,XRP
60,female,10000,100,crypto,DOGE
45,female,5000,25,crypto,XRP
65,female,5000,5,stock,TESLA
40,female,500000,80,stock,TESLA
50,male,10000,40,stock,APPLE
40,male,100000,60,stock,GOOGLE
50,male,500000,30,crypto,SOL
45,female,1000000,30,stock,Coca-Cola
40,male,1000000,40,crypto,XRP
70,male,500000,15,crypto,XRP
35,male,5000,90,crypto,DOGE
60,female,10000000,65,stock,APPLE
55,female,100000,65,stock,JPMorgan
50,female,10000,70,stock,TESLA
55,male,5000,95,stock,GOOGLE
50,male,10000,25,crypto,DOGE
55,female,1000000,65,crypto,XRP
30,female,10000,30,stock,GOOGLE
30,female,5000000,20,stock,GOOGLE
30,male,5000,25,crypto,DOGE
50,female,50000,95,stock,JPMorgan
30,female,10000000,70,stock,TESLA
55,male,50000,10,stock,TESLA
65,male,5000000,40,crypto,XRP
65,female,10000,95,stock,APPLE
45,female,100000,70,stock,Coca-Cola
50,female,1000000,15,crypto,XRP
60,female,100000,75,stock,JPMorgan
30,female,10000000,40,crypto,XRP
50,female,10000000,85,crypto,SOL
60,female,500000,100,crypto,DOGE
30,male,5000000,25,stock,TESLA
60,male,100000,15,crypto,BTC
